#####################################################################
# Alchemist log file - simulation started at: 2025-05-01T11:53+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0, payload-size = 3, seed = 8.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.009686244946096 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.827 1.00 0.378 400629.9209375558 6.7777372968722084E10 384729.65270753147 255.0570985393656 9483284.22155212 8.80688301370104 174.0 2.3757225433526057 1.0 15.746276421169368 157.0 244825.62510806977 7.843040608622128E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 191871.50515296412 7.242714084006195E10 9842.471290202242 189409.4066810042 7.27208072179592E10 409.93306849889717 0.00504877871570499 1.5479987424001348E-4 0.0013839378910768204
120.0096862449461 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.823 1.00 0.382 398586.2764044233 6.808641548732602E10 378857.87640478945 12.855540825579437 57.84189911273495 8.768065511518467 174.0 2.3757225433526057 1.0 15.747384063799442 158.0 244507.86788885394 7.835958404377432E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 190970.49955341368 7.242272424216075E10 9379.906293093049 189273.04307291374 7.278174978778809E10 409.93306849889717 0.006139928715200018 2.233195629108555E-4 0.0014011573014181759
180.0096862449461 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 398370.55467814085 6.832741880296755E10 378857.87640478945 12.536852451842144 54.8991408053472 8.751778385371708 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 244373.61755525903 7.845922265923685E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 191491.83822716837 7.249639469799661E10 9822.522313778609 189163.8618613023 7.288033187365575E10 409.93306849889717 0.007237081428097445 3.4138358611384404E-4 0.0014011573014181759
240.0096862449461 1.51e+03 1.50e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 391580.9218426828 6.963546036584296E10 363746.1968255082 12.39953740646541 52.96903937593756 8.751778385371708 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 240367.232179955 7.80014276861894E10 144131.35276572368 1518.2481751824816 2255153.9967954303 3000.0 189964.8459432181 7.278747175510783E10 9331.409920023909 189280.0299876525 7.300922200710281E10 409.93306849889717 0.008209541008350777 4.888857060611881E-4 0.0013839378910768204
300.0096862449461 1.51e+03 1.51e+03 1.41e+03 1.55e+03 0.819 1.00 0.385 387246.2868699859 6.908899791649913E10 347288.6935764074 12.316558464202023 52.278846045730084 8.768749755269205 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 237803.88160796513 7.690690452537344E10 144042.0226641898 1518.2481751824816 2255153.9967954303 3000.0 191235.82736789598 7.29799943129967E10 9379.906293093049 189297.43301327026 7.30970255796874E10 409.93306849889717 0.008357319981783302 5.06965514720051E-4 0.0013839378910768204
360.0096862449461 1.51e+03 1.51e+03 1.41e+03 1.55e+03 0.831 1.00 0.375 390133.49671868526 6.8130403707663345E10 356208.0538123078 177.02371067452881 4369596.225967896 8.778511016667938 174.0 2.3757225433526057 1.0 15.74369161864641 157.0 238594.5227319283 7.673677182548038E10 144131.35276572368 1518.2481751824816 2255153.9967954303 3000.0 191060.71336781132 7.277130194627014E10 9379.906293093049 190050.96153979187 7.274780229571425E10 2124.237697728471 0.008250540040662313 5.001199735854142E-4 0.0013839378910768204
420.0096862449461 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.846 1.00 0.361 386272.30809599016 6.8011652848299576E10 346405.45179762447 12.14769515722391 51.26654250197581 8.7581570772592 174.0 2.3757225433526057 1.0 15.74664564403642 158.0 237876.8811178791 7.625579634476578E10 144601.25211341816 1518.2481751824816 2255153.9967954303 3000.0 189480.71460294424 7.2320037810139E10 9331.409920023909 190059.46983948103 7.277989928975142E10 2909.9954781159736 0.008353352961007133 5.043658491742086E-4 0.0013839378910768204
480.0096862449461 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.842 1.00 0.365 385181.3285157718 6.8095314171403206E10 342675.33804911945 12.626344702502424 54.97051302647585 8.795103791625145 173.0 2.3895348837209327 1.0 15.792310876605079 157.0 238218.18233155427 7.61715789670325E10 144601.25211341816 1518.2481751824816 2255153.9967954303 3000.0 191415.74645270573 7.288931686029494E10 9916.900086088286 189712.40574326908 7.297243431131E10 1740.0245657429396 0.008397229257693616 5.042402066978273E-4 0.0014011573014181759
