#####################################################################
# Alchemist log file - simulation started at: 2025-04-30T13:48+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0, payload-size = 3, seed = 0.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00566866630623 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 399626.3089762998 6.766598466672542E10 388644.0568323353 13.05109215940504 61.647186652689356 8.781409652527191 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 245125.0297533615 7.830379954727196E10 146280.45732342178 1518.2481751824816 2255153.9967954303 3000.0 191886.8965135424 7.245409569816626E10 9822.522313778609 189427.1293678794 7.272371589944951E10 409.93306849889717 0.005177152189500614 1.6211869190908265E-4 0.0014011573014181759
120.00566866630624 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 399272.3147549353 6.782676528548205E10 405198.4765054591 12.85820678882586 57.83902659718949 8.768065511518467 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 244911.721395043 7.83318685443928E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 190971.49395826418 7.24183083764261E10 9379.906293093049 189270.58266885462 7.27776183132872E10 409.93306849889717 0.006172899468645898 2.2478625135668477E-4 0.0014011573014181759
180.00566866630624 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.826 1.00 0.380 399341.19705500937 6.78755782645367E10 413591.09384922736 12.537417165212577 54.87653523281428 8.751778385371708 175.0 2.362068965517244 1.0 15.701365806202501 159.0 244945.00795227409 7.83703426622081E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191131.0065930339 7.253723469343571E10 9755.57365118288 189122.04230282444 7.284761707056383E10 409.93306849889717 0.0070366035075936865 3.246501061474573E-4 0.0014011573014181759
240.00566866630624 1.51e+03 1.50e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 395186.5346898099 6.895528246183731E10 378857.87640478945 12.401602567856266 52.96503021060592 8.751778385371708 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 242489.74470057053 7.82483674198058E10 145011.31267068526 1518.2481751824816 2255153.9967954303 3000.0 189530.2629737023 7.244695956970052E10 9331.409920023909 189265.8257554977 7.300048115848499E10 409.93306849889717 0.00815680803824619 4.7956667539728E-4 0.0013839378910768204
300.00566866630624 1.51e+03 1.51e+03 1.41e+03 1.56e+03 0.823 1.00 0.382 388194.94096756517 6.911910145927263E10 348713.7044450818 2173.5856584251387 7.567191790270467E8 8.771052984418056 174.0 2.3757225433526057 1.0 15.748491628525409 158.0 238268.58637187976 7.689688276486134E10 144042.0226641898 1518.2481751824816 2255153.9967954303 3000.0 191194.14802371405 7.295689114684921E10 9379.906293093049 189257.43908450133 7.307364875544795E10 409.93306849889717 0.008323994455110121 5.071960867212383E-4 0.001383500613603128
360.00566866630624 1.51e+03 1.51e+03 1.41e+03 1.55e+03 0.846 1.00 0.361 389191.2338782203 6.85966033624374E10 356208.0538123078 12.715993381908882 62.42370586374152 8.77671315154035 174.0 2.3757225433526057 1.0 15.74664564403642 158.0 238557.9023063349 7.673137320494287E10 144131.35276572368 1518.2481751824816 2255153.9967954303 3000.0 191040.70778640965 7.277783649161917E10 9379.906293093049 189999.50048888824 7.27446805822576E10 409.93306849889717 0.008336595332302984 5.030032170094125E-4 0.0013839378910768204
420.00566866630624 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.846 1.00 0.361 387776.1475419503 6.811146248802435E10 346461.09184319014 12.293341405115475 53.64630466015441 8.773297661295842 174.0 2.3757225433526057 1.0 15.74664564403642 158.0 237870.08101621718 7.625600317836046E10 144601.25211341816 1518.2481751824816 2255153.9967954303 3000.0 191207.77037988877 7.290226940523697E10 9379.906293093049 190036.0078477582 7.276550774451794E10 2909.9954781159736 0.008347269825477188 5.044268912916952E-4 0.0013839378910768204
480.00566866630624 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.842 1.00 0.365 386522.00025345496 6.824958481502428E10 345952.9588614383 12.683935770912804 55.4150944660434 8.795103791625145 173.0 2.3895348837209327 1.0 15.792310876605079 157.0 238040.80363079347 7.618500091301572E10 144601.25211341816 1518.2481751824816 2255153.9967954303 3000.0 191368.7375959213 7.28622374922825E10 9916.900086088286 189670.15600489874 7.294304726429222E10 1732.386426372289 0.008404195785902872 5.044915687316694E-4 0.0014011573014181759
