#####################################################################
# Alchemist log file - simulation started at: 2025-04-30T22:02+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0.1, payload-size = 3, seed = 24.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.006032789996716 1.55e+03 1.70e+03 1.44e+03 2.61e+03 0.937 1.00 0.243 629944.2489791266 5.896897775974959E10 627922.7612192818 1176.4146591120507 1.3212464354963956E7 8.809524031979706 38.0 11.108108108108107 1.0 51.49691672743559 29.0 586846.8732537851 7.97480300022863E10 618104.5306556703 1554.7445255474454 2252483.532134576 3000.0 208450.79213690068 7.94755397994421E10 10201.42092004786 185528.41360614164 8.413720600222548E10 1297.4561779303208 0.006213530334455681 1.1536452894866254E-4 0.004841004645436454
120.00603278999671 1.55e+03 1.69e+03 1.43e+03 2.61e+03 0.937 1.00 0.243 571299.5482437984 4.818920208541202E10 580076.9436225779 1176.428644700431 1.3212431620204344E7 8.771639141926588 38.0 11.108108108108107 1.0 51.49691672743559 29.0 532921.1327704529 6.531824649052949E10 567002.1217926128 1554.7445255474454 2252483.532134576 3000.0 205224.9283934298 7.875794545392793E10 9916.900086088286 185388.39869633125 8.402787828656355E10 1297.4561779303208 0.009515312695787854 1.7318916433262747E-4 0.004800282304626794
180.0060327899967 1.55e+03 1.69e+03 1.43e+03 2.55e+03 0.937 1.00 0.243 553116.4432186071 5.205971658497172E10 570918.0356155129 10831.73891811315 1.684434116629687E9 8.810319652491975 40.0 10.538461538461533 1.0 49.90403746657768 30.0 514547.1243008914 6.811925830656217E10 561101.3745031414 1554.7445255474454 2252483.532134576 3000.0 208460.23340411703 8.072698104771451E10 10145.442255304359 187201.1540782084 8.522087685220016E10 1297.4561779303208 0.010733089161801232 2.168788510059359E-4 0.004771133442525379
240.0060327899967 1.55e+03 1.68e+03 1.44e+03 2.50e+03 0.931 1.00 0.253 532380.3635147781 5.052513385578619E10 558045.9430114112 11.020265371107294 38.64260146224222 8.769108723742882 40.0 10.538461538461533 1.0 45.75958119623761 27.0 501305.46940022876 6.371739198627025E10 546088.169834531 1554.7445255474454 2252483.532134576 3000.0 207174.35891201594 8.077500831712187E10 9916.900086088286 186314.13590356466 8.54033257494302E10 1297.4561779303208 0.01205448858830624 4.211276966288196E-4 0.005301410876378162
300.0060327899967 1.55e+03 1.69e+03 1.41e+03 2.51e+03 0.927 1.00 0.251 547342.8656239968 5.085606766955017E10 565589.5005305624 53594.19382579693 3.6359487482090706E10 8.773539456827779 40.0 10.538461538461533 1.0 45.727364923358635 27.0 514952.1959016926 6.5595191462037575E10 559255.8840420616 1554.7445255474454 2252483.532134576 3000.0 208935.54532804422 8.14910677971973E10 10145.442255304359 183045.01949884373 8.510558823620068E10 1297.4561779303208 0.012796359250052227 4.6519345444582735E-4 0.004757595391090057
360.0060327899967 1.55e+03 1.65e+03 1.43e+03 2.48e+03 0.925 1.00 0.254 541769.7629230027 4.602753051646698E10 564621.2614771457 32055.430694848397 8.699727518007288E9 8.819384747492295 44.0 9.558139534883727 1.0 40.562886112671855 30.0 506418.0575691043 6.103799746831053E10 555984.4048460529 1554.7445255474454 2252483.532134576 3000.0 208499.72252963524 8.116818338891377E10 10145.442255304359 187081.11876245475 8.589264636114244E10 1297.4561779303208 0.012529150679880913 4.7820650008057635E-4 0.004395636285046826
420.0060327899967 1.55e+03 1.63e+03 1.38e+03 2.55e+03 0.928 1.00 0.249 539606.3333360142 4.553277575692458E10 565371.2147031338 1378.070271067729 2.330680646678998E7 8.739431069799073 42.0 10.024390243902438 1.0 42.30690712216982 30.0 504943.9759853803 6.074791009576309E10 556369.6680290112 1554.7445255474454 2252483.532134576 3000.0 205763.05534888103 7.960056334554958E10 9916.900086088286 185341.2766033502 8.550898123597926E10 678.6482665899299 0.014258042526162739 5.815392809252062E-4 0.004878391931436313
480.0060327899967 1.55e+03 1.67e+03 1.41e+03 2.07e+03 0.928 1.00 0.258 548781.6786752928 5.037636013524307E10 571246.9384405403 31353.259169637866 7.978925802207387E9 8.795569694256624 43.0 9.78571428571429 1.0 37.558757683736644 29.0 512246.7228841896 6.6157855501289055E10 561101.3745031414 1554.7445255474454 2252483.532134576 3000.0 208052.4436223187 7.918625455677303E10 12878.363317933981 183949.62030601472 8.443850596825989E10 1297.4561779303208 0.012699774520626591 5.172010029586667E-4 0.004714133614319528
