#####################################################################
# Alchemist log file - simulation started at: 2025-04-30T13:48+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.05, payload-size = 3, seed = 0.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.017826406940806 978 1.15e+03 1.28e+03 1.33e+03 0.899 1.00 0.302 765427.4900389621 7.941245023308868E10 875202.5396536392 10.747504396022059 20.132031465471975 8.781928890330851 196.0 2.10769230769231 1.0 8.676529088191897 177.0 451572.7194089189 1.813013327895096E11 393868.6561157144 985.4014598540134 1990030.2652661672 0.0 131329.7612295639 4.9419410093624596E10 4324.040879835446 210156.6771761463 6.6917459883054565E10 112258.45591795217 0.002071886473542243 1.5398687505257722E-4 0.0010000000000000005
120.0178264069408 1.51e+03 1.51e+03 941 2.21e+03 0.909 1.00 0.288 714507.3268028772 5.546323546167719E10 752871.885638326 1860.2638689012163 8.807971284186211E7 8.781409652527191 101.0 4.109999999999992 1.0 27.986250231501153 84.0 588207.4913313353 1.187573051560944E11 662991.5367969647 1518.2481751824816 2255153.9967954303 3000.0 198635.5168224656 7.803742589713234E10 16.06288529728914 174698.43696064217 8.43442680337082E10 0.0 0.0027682283024253723 1.5720636476364676E-4 0.0016915399689399638
180.0178264069408 1.51e+03 1.55e+03 1.34e+03 2.29e+03 0.912 1.00 0.283 682025.5994700233 6.186555106600367E10 687689.0016397778 1877.2982422493722 8.815422386834066E7 8.78213858130233 85.0 4.8928571428571415 1.0 32.93294313518923 71.0 562456.072243506 1.1693679728687097E11 612667.8122633144 1518.2481751824816 2255153.9967954303 3000.0 205308.0418857514 7.958968665312184E10 9379.906293093049 184706.64307792755 8.506710332267755E10 8.990262464199965 0.0038164130987615725 1.6814913784650947E-4 0.0021506013232736516
240.0178264069408 1.51e+03 1.55e+03 1.34e+03 2.29e+03 0.909 1.00 0.287 674740.5617517077 6.358108377531587E10 691242.7583864203 1877.4205276537753 8.815377501802726E7 8.774187196656996 84.0 4.951807228915662 1.0 33.12942234242652 70.0 556683.9497108567 1.1708689148465057E11 608062.7365606816 1518.2481751824816 2255153.9967954303 3000.0 207875.34770898442 8.132770403274725E10 9755.57365118288 183361.5884466959 8.495841376497621E10 16.06288529728914 0.004935887126393144 2.5168136742089597E-4 0.002800204695269502
300.0178264069408 1.51e+03 1.55e+03 1.36e+03 2.30e+03 0.909 1.00 0.288 615627.2002254155 5.413752284921985E10 618104.5306556703 14643.046566457782 1.3167807192082006E10 8.774708802769204 84.0 4.951807228915663 1.0 33.2404043056249 71.0 509015.66094251 9.879966769402687E10 562815.7706469984 1518.2481751824816 2255153.9967954303 3000.0 208139.09739623894 8.164409500827118E10 9755.57365118288 185617.60419458128 8.589278215194456E10 471.9937944350218 0.005693599641452661 3.1459500750980607E-4 0.00308897679538298
360.0178264069408 1.51e+03 1.54e+03 1.33e+03 2.34e+03 0.908 1.00 0.289 613595.5738293012 5.462379568712137E10 616166.8859744809 340.9872699412456 4425102.661032281 8.777474554677486 83.0 5.012195121951224 1.0 33.66299719732539 70.0 506285.04353652656 9.865387310153497E10 558379.2313122649 1518.2481751824816 2255153.9967954303 3000.0 207149.92444199978 8.173799690354655E10 9379.906293093049 182479.41209360526 8.537126244374088E10 15.811773143733973 0.00650832972882581 4.3198769495201737E-4 0.00308897679538298
420.0178264069408 1.51e+03 1.55e+03 1.31e+03 2.32e+03 0.909 1.00 0.287 603796.8582924128 5.792176968269877E10 612314.8240757508 341.37833388531675 4424853.525678654 8.78256973807894 82.0 5.074074074074073 1.0 34.316824509917 70.0 498120.3474029636 9.951667316746042E10 552606.2306676735 1518.2481751824816 2255153.9967954303 3000.0 207508.0994007489 8.109109990807607E10 9755.57365118288 182254.84884978778 8.566140888955862E10 10.536662966482291 0.5473580546657663 60.08246801808467 0.0033203148446863595
480.0178264069408 1.51e+03 1.55e+03 1.32e+03 2.31e+03 0.912 1.00 0.284 584463.7000713912 5.312506589403329E10 580072.9934580743 16539.851590253165 1.0073964856309315E10 8.817758541525656 84.0 4.951807228915662 1.0 33.68139951847841 71.0 482315.17538836587 9.186356557909001E10 539018.077624524 1518.2481751824816 2255153.9967954303 3000.0 204894.63138766767 7.95852927786142E10 9379.906293093049 183183.61163653314 8.376671251934985E10 483.2293775708662 0.5476081560763462 60.12374722554041 0.002868486142738545
