#####################################################################
# Alchemist log file - simulation started at: 2025-04-30T16:51+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0, payload-size = 3, seed = 4.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.024225414569685 1.00e+03 1.07e+03 1.07e+03 1.08e+03 0.925 1.00 0.263 379766.9451006891 6.4201635884289925E10 345952.9588614383 13.090908872399128 61.367812503897234 8.863532867359693 237.0 1.7415254237288127 1.0 7.240322389333172 216.0 193258.7679334344 6.683827971260009E10 33395.61365005765 1007.2992700729908 2012141.7126580093 0.0 141771.209920133 5.285267098587665E10 12.755817063202677 193420.16233412488 6.91170665769039E10 52296.57990255753 0.002846216130623365 6.656699986823356E-5 0.0
120.02422541456968 1.51e+03 1.50e+03 1.44e+03 1.59e+03 0.897 1.00 0.305 440029.45213725464 6.360721894276523E10 497651.274152901 11.43382643526895 32.02375009242477 8.736110558187274 185.0 2.233695652173917 1.0 15.265760661120167 174.0 263799.36222901026 8.170578811441331E10 151087.97503734258 1518.2481751824816 2255153.9967954303 3000.0 185961.210937439 7.176827859769788E10 8305.233778913953 189350.6749926927 7.269606773661565E10 8.89520787149687 0.003450084162607528 1.173138932020981E-4 0.0013087811013137854
180.02422541456968 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.836 1.00 0.371 412007.73714691366 6.6980670131333786E10 440800.99642913777 12.484892859373057 50.34837340924997 8.743343185986022 177.0 2.3352272727272716 1.0 15.609744500683732 162.0 251110.99701765308 7.983360957747041E10 150413.35211903992 1518.2481751824816 2255153.9967954303 3000.0 189184.69885288546 7.208641990386993E10 9331.409920023909 189079.66837804098 7.278641616935736E10 313.4782288520978 0.004166819098801208 1.3377798053780516E-4 0.001383500613603128
240.02422541456968 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.826 1.00 0.380 405943.040897144 6.7230284812086105E10 440468.65617068834 12.85342567638965 58.01356176771147 8.772175674251244 174.0 2.3757225433526057 1.0 15.748860799458216 159.0 247947.2888651571 7.907028699070256E10 147964.4112874431 1518.2481751824816 2255153.9967954303 3000.0 190974.98100439925 7.274474434101787E10 9379.906293093049 189109.08218955624 7.294543556534618E10 409.93306849889717 0.004514239474786832 1.4540068298436027E-4 0.0013839378910768204
300.0242254145697 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 399213.7026431344 6.861794243651126E10 413591.09384922736 12.635913991988932 57.17289275947775 8.768065511518467 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 244848.7284517595 7.877565666547862E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 191172.8803680403 7.296653847150201E10 9379.906293093049 189220.79249751166 7.3092135971395E10 409.93306849889717 0.004738084356678062 1.5457193286587043E-4 0.0013839378910768204
360.0242254145697 1.51e+03 1.51e+03 1.41e+03 1.56e+03 0.819 1.00 0.385 400274.8322636092 6.772461704153144E10 413591.09384922736 12.515213395603237 57.23728913550228 8.773539456827779 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 245593.38750139668 7.838105124224226E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191192.87684185192 7.296709879666806E10 9379.906293093049 189280.98282531166 7.310731600776807E10 409.93306849889717 0.004727026093064058 1.485376770493025E-4 0.0013977957513891617
420.0242254145697 1.51e+03 1.51e+03 1.39e+03 1.55e+03 0.813 1.00 0.390 398379.49302983563 6.796187455952884E10 390413.96164479223 12.616101182633173 58.33963456798967 8.775865871210929 172.0 2.403508771929821 1.0 15.839852549584275 155.0 245309.8964829078 7.830643630170921E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191072.72985820982 7.279913110237338E10 9379.906293093049 189283.56316242932 7.307816727559091E10 409.93306849889717 0.004851832385688508 1.504442828795262E-4 0.0014032442474254444
480.0242254145697 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.816 1.00 0.388 401343.95928354125 6.7049950252740036E10 418961.1154640097 12.268405530301413 53.60371962291498 8.766972052082997 172.0 2.403508771929821 1.0 15.840223909353487 156.0 248304.17514944033 7.850402084841438E10 149797.93873216063 1518.2481751824816 2255153.9967954303 3000.0 189837.5824624804 7.22798305436382E10 9379.906293093049 190147.48964816378 7.28321699916852E10 409.93306849889717 0.0048947850340643525 1.5192492643498044E-4 0.0014032442474254444
