#####################################################################
# Alchemist log file - simulation started at: 2025-05-02T06:00+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 1, payload-size = 3, seed = 13.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00260272343242 1.55e+03 1.70e+03 1.44e+03 2.58e+03 0.906 1.00 0.291 611616.7045332298 5.948334304809968E10 619452.6832160328 11349.108775012597 1.4099758969478922E9 8.855724140194994 28.0 15.222222222222216 1.0 59.993162003510754 16.0 588817.6752914636 7.027460185739754E10 611988.0537919765 1554.7445255474454 2252483.532134576 3000.0 208447.14262918764 7.947392468718564E10 10201.42092004786 186298.916627045 8.458938121024596E10 1297.4561779303208 0.0070380608944354255 1.6614456404834288E-4 0.004984911091889724
120.00260272343242 1.55e+03 1.69e+03 1.43e+03 2.60e+03 0.909 1.00 0.288 561689.3825150162 5.4874094298067245E10 574334.7469878851 12942.02573571483 1.8851748005816798E9 8.858878969608785 28.0 15.222222222222216 1.0 59.887929523102585 17.0 539732.0943755956 6.378482654649701E10 565970.0358141286 1554.7445255474454 2252483.532134576 3000.0 207898.72370052425 7.987732987825334E10 10145.442255304359 185318.12136805677 8.397144112095256E10 1297.4561779303208 0.010740283386217672 3.3010739397749836E-4 0.006380537423077336
180.0026027234324 1.55e+03 1.69e+03 1.44e+03 2.62e+03 0.911 1.00 0.286 552938.8277209536 5.285582341919319E10 568773.7409049292 6920.917971336455 3.8592025811400115E8 8.863151693308083 29.0 14.67857142857143 1.0 59.027961717733916 18.0 531634.5253649097 6.198309755871316E10 564116.2832321487 1554.7445255474454 2252483.532134576 3000.0 208511.72917815502 8.078135979916083E10 10145.442255304359 187585.64271365193 8.515414094163841E10 1297.4561779303208 0.0127334683578364 4.0680536430104603E-4 0.006344764478788274
240.0026027234324 1.55e+03 1.69e+03 1.44e+03 2.41e+03 0.906 1.00 0.292 535419.3123922813 5.185647812339647E10 561101.3745031414 27680.985526911707 4.307693105520953E9 8.874657229721066 31.0 13.700000000000006 1.0 52.754571627359496 16.0 517149.3604752373 5.9232608038994026E10 552606.2306676735 1554.7445255474454 2252483.532134576 3000.0 208786.48788034823 8.11491211566488E10 10145.442255304359 186291.15334552916 8.536992476261421E10 1297.4561779303208 0.012171714146965102 4.2000223036292356E-4 0.004422234287231508
300.0026027234324 1.55e+03 1.69e+03 1.42e+03 2.61e+03 0.908 1.00 0.290 553057.1686006245 5.1649044037495735E10 565697.1660733166 12106.768714053425 2.0291093152230613E9 8.88489237094876 28.0 15.222222222222216 1.0 59.96622981269306 16.0 533811.221261342 5.993464004301504E10 562154.9927998156 1554.7445255474454 2252483.532134576 3000.0 208941.79522631995 8.148204969322005E10 10145.442255304359 183450.5001296929 8.501253191648116E10 1297.4561779303208 0.01241663319950575 4.874365198265898E-4 0.005313680639271914
360.0026027234324 1.55e+03 1.67e+03 1.43e+03 2.60e+03 0.911 1.00 0.285 547844.3975163103 4.670949283776582E10 565505.1969927845 11698.063165273354 1.6760461535768082E9 8.90321927652682 30.0 14.172413793103448 1.0 57.83972248841576 19.0 525016.6252516881 5.663263974461102E10 561933.4276061372 1554.7445255474454 2252483.532134576 3000.0 208517.73781725974 8.112194882187567E10 10145.442255304359 187105.09757560404 8.58931886088589E10 1297.4561779303208 0.013115886708308863 3.2400093176531645E-4 0.006042638633983181
420.0026027234324 1.55e+03 1.63e+03 1.41e+03 2.61e+03 0.911 1.00 0.285 546789.7063448295 4.7164574677996315E10 565697.1660733166 2102.718149236535 1.9947143476802085E7 8.88489237094876 29.0 14.67857142857143 1.0 59.03172629183993 18.0 525002.6667185586 5.6963873258191284E10 561933.4276061372 1554.7445255474454 2252483.532134576 3000.0 205828.24560930827 7.958794378158214E10 10211.873776899727 184063.0461712067 8.513138997068924E10 1297.4561779303208 0.014817606090850527 4.0705374460619077E-4 0.00630364022059666
480.0026027234324 1.55e+03 1.69e+03 1.40e+03 2.62e+03 0.910 1.00 0.286 547774.8001152552 5.127301760607668E10 566242.9055549405 1583.037604530028 1.7433988856311668E7 8.854391078485328 29.0 14.67857142857143 1.0 58.652809961689925 18.0 527974.2412167528 6.0753181513694336E10 561945.4640754184 1554.7445255474454 2252483.532134576 3000.0 208136.47131707025 7.91857552423357E10 12878.363317933981 185743.80766550175 8.487048470344893E10 1297.4561779303208 0.017131017543795674 7.250938436158968E-4 0.00526601153203992
