#####################################################################
# Alchemist log file - simulation started at: 2025-04-30T20:57+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0, payload-size = 3, seed = 23.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.04748701851017 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 400819.8679323918 6.826834097468743E10 385139.2890533641 13.050605339814561 61.641938307498286 8.781409652527191 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 245828.2329649574 7.887599162318942E10 146928.48547670568 1518.2481751824816 2255153.9967954303 3000.0 191447.84024740546 7.264224803213295E10 9379.906293093049 189499.07274407978 7.277525583927203E10 409.93306849889717 0.004990061958692134 1.553443263896343E-4 0.0014011573014181759
120.04748701851017 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 403183.19133842364 6.859179607669502E10 413591.09384922736 12.855604340542266 57.806823005491516 8.768065511518467 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 247214.92640377147 7.949802371319025E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 189504.78310941992 7.207360526090738E10 9331.409920023909 189318.10899366144 7.280028434487881E10 409.93306849889717 0.0054677500188041964 1.7543798734462898E-4 0.0014011573014181759
180.04748701851017 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 402895.8786407372 6.88481077544727E10 424331.13707879203 12.536348436145834 54.83461713135407 8.751778385371708 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 247038.9179328382 7.95931830748397E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 190981.50010857664 7.263590939686725E10 9379.906293093049 189165.7933082417 7.288785071724959E10 409.93306849889717 0.005957541566322637 2.0637838524301626E-4 0.0014011573014181759
240.04748701851017 1.51e+03 1.50e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 402938.394750959 6.906609442935463E10 424331.13707879203 12.396632310105769 52.83548273654723 8.751778385371708 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 247054.7763730287 7.972574037143822E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 189544.52387991696 7.245008868234964E10 9331.409920023909 189207.5126557505 7.303634424000392E10 409.93306849889717 0.006470764714587488 2.488359139594E-4 0.0013839378910768204
300.0474870185102 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.826 1.00 0.380 404499.53862867755 6.891326299812617E10 423393.58020015794 12.17428615735453 50.509626153026325 8.763550794074671 174.0 2.3757225433526057 1.0 15.748860799458216 159.0 247091.50868186657 7.978419116980869E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191234.1004438242 7.29803893315796E10 9379.906293093049 189397.66704221073 7.306036865710466E10 515.3748682688658 0.006986942818325651 3.0719859707279405E-4 0.001383500613603128
360.0474870185102 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.827 1.00 0.378 404556.2279672736 6.869588584132093E10 419928.3954643684 86.41431066475543 878132.7694982331 8.778511016667938 174.0 2.3757225433526057 1.0 15.744799443116685 157.0 247015.47522281637 7.970435062718132E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191077.9343416058 7.27906313583415E10 9379.906293093049 189933.63283180536 7.27902913105537E10 409.93306849889717 0.007354679572567694 3.619739743523481E-4 0.0013839378910768204
420.0474870185102 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.831 1.00 0.375 405850.22454882786 6.835050507935115E10 424135.0959630992 176.3879825755956 4369794.856672629 8.773601144526104 174.0 2.3757225433526057 1.0 15.74369161864641 157.0 247932.3416092462 7.977293566405835E10 147964.4112874431 1518.2481751824816 2255153.9967954303 3000.0 190999.01474941516 7.267706188559773E10 9379.906293093049 190073.86623988007 7.276942340731288E10 2909.9954781159736 0.007938675953480101 4.462337242555704E-4 0.0013839378910768204
480.0474870185102 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.842 1.00 0.365 386330.4055855935 6.821836876710287E10 345952.9588614383 12.592793860180464 56.18730019224953 8.795103791625145 173.0 2.3895348837209327 1.0 15.792310876605079 157.0 239288.55781646405 7.670908475449348E10 144601.25211341816 1518.2481751824816 2255153.9967954303 3000.0 191452.45700017552 7.284243840444743E10 9916.900086088286 189698.75497534627 7.293984926774596E10 1837.326741204085 0.008378863520571093 5.022621393542554E-4 0.0014032442474254444
