#####################################################################
# Alchemist log file - simulation started at: 2025-04-30T20:28+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.05, payload-size = 3, seed = 5.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.03136536790839 1.51e+03 1.57e+03 1.37e+03 2.17e+03 0.868 1.00 0.339 543576.8478061858 4.383850957229611E10 565232.4749865762 102.09292248673206 650071.4762758088 8.862119162460475 93.0 4.467391304347832 1.0 29.714928015495385 79.0 436903.25108728383 8.068160131022363E10 517441.8801086005 1518.2481751824816 2255153.9967954303 3000.0 207487.53035804932 7.976573724184804E10 9853.191921756594 185424.09648614525 8.486054077508232E10 517.7457616830709 0.0068423350024812155 1.676311879787213E-4 0.002417847035082784
120.03136536790839 1.51e+03 1.55e+03 1.36e+03 2.16e+03 0.868 1.00 0.339 520077.88580328325 4.0051912490057144E10 556696.6236007566 102.073020833566 650076.2196065366 8.849516180452323 93.0 4.467391304347832 1.0 29.714928015495385 79.0 418751.79969328176 7.375615659044545E10 504798.5841131268 1518.2481751824816 2255153.9967954303 3000.0 207177.02596374176 8.021508646665193E10 9755.57365118288 184509.54565954048 8.430328668126875E10 517.7457616830709 0.007923441483782875 2.219144366971251E-4 0.0023466018384664528
180.0313653679084 1.51e+03 1.56e+03 1.36e+03 2.13e+03 0.903 1.00 0.296 524944.7861007658 3.929288669929729E10 556719.6238159138 2930.5078697223726 4.205475284756533E8 8.849516180452323 94.0 4.419354838709682 1.0 27.719998502354763 79.0 423127.54081100854 7.415298893586378E10 508282.83550589293 1518.2481751824816 2255153.9967954303 3000.0 207955.6280915768 8.104659680470169E10 9822.522313778609 186373.81693134297 8.556111896001071E10 517.7457616830709 0.007073215160493618 2.791961669900463E-4 0.0023243386695235755
240.0313653679084 1.51e+03 1.53e+03 1.38e+03 2.26e+03 0.898 1.00 0.303 523216.5770729859 4.3946183182154594E10 554489.3378003446 2198.859271887694 3.819606855928468E8 8.850993849178586 94.0 4.419354838709682 1.0 27.818637239090553 79.0 421518.6636364122 7.795536825628743E10 502852.21209996706 1518.2481751824816 2255153.9967954303 3000.0 205195.54350065874 8.095795360397206E10 9331.409920023909 186131.97644425032 8.563303913542918E10 471.9937944350218 0.007852549418564565 3.422713945231699E-4 0.002417847035082784
300.0313653679084 1.51e+03 1.55e+03 1.37e+03 2.26e+03 0.907 1.00 0.291 530673.4075592655 3.967083508350067E10 560038.838808616 6657.773106419266 1.918680258817679E9 8.84730910810728 93.0 4.467391304347832 1.0 27.986044829661633 79.0 428954.4305712802 7.514383394751135E10 518324.27803968266 1518.2481751824816 2255153.9967954303 3000.0 208196.14422642454 8.181540934587863E10 9755.57365118288 184339.73148372665 8.587038312187288E10 471.9937944350218 0.008414518937234185 4.6161678674670064E-4 0.0025884381423415927
360.0313653679084 1.51e+03 1.55e+03 1.36e+03 2.09e+03 0.910 1.00 0.287 539169.5885957736 3.700998417030526E10 562354.2780346043 8239.87785886252 2.182385307439633E9 8.84730910810728 94.0 4.419354838709682 1.0 26.634124311493885 80.0 434327.5595772824 7.462059964275273E10 520231.0494776453 1518.2481751824816 2255153.9967954303 3000.0 207743.0885360499 8.1362512073566E10 9755.57365118288 188222.60561208145 8.439989974941446E10 483.2293775708662 0.00696302406402348 2.989783625215571E-4 0.0024269204574178392
420.0313653679084 1.51e+03 1.55e+03 1.36e+03 2.22e+03 0.905 1.00 0.293 523284.97068022564 3.942243052866225E10 558045.9430114112 9605.009784899872 1.9774057705918446E9 8.841230226118073 95.0 4.372340425531916 1.0 28.10999288224482 80.0 422783.02432460495 7.401074241368378E10 504798.5841131268 1518.2481751824816 2255153.9967954303 3000.0 205108.74230756683 7.973748103213176E10 9379.906293093049 186027.65765745353 8.363833005459943E10 483.2293775708662 0.007246863570486663 3.853007365328286E-4 0.00276031577245629
480.0313653679084 1.51e+03 1.56e+03 1.34e+03 2.25e+03 0.907 1.00 0.290 532764.0555995347 4.220610694794413E10 560165.2200838258 3167.617469347949 3.9616079797868854E8 8.86032920604002 93.0 4.467391304347832 1.0 28.396119177252192 77.0 433419.95283107826 7.663050014452002E10 518953.85206098156 1518.2481751824816 2255153.9967954303 3000.0 207608.11241889984 7.93311168132606E10 10145.442255304359 182243.8860955433 8.317012778580771E10 483.2293775708662 0.05769938588245698 1.0426923079891353 0.002890566403279475
