#####################################################################
# Alchemist log file - simulation started at: 2025-04-30T17:21+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0, payload-size = 3, seed = 5.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.03136536790839 467 467 467 507 0.658 1.00 0.476 337707.7540206686 5.7939118216011925E10 263753.31019402354 12.197119631308688 36.80422957289256 8.806196416247865 250.0 1.650602409638556 1.0 4.688955111628281 217.0 162638.7933079802 5.504312765863819E10 384.18136513538985 481.7518248175181 1216129.606551541 0.0 57697.89372523576 2.634017647370095E10 0.0 58067.92375031547 2.594851239226533E10 0.0 0.005316034841019909 3.164543160764176E-4 0.0
120.03136536790839 1.51e+03 1.51e+03 1.44e+03 1.57e+03 0.860 1.00 0.347 475946.8522582077 5.932788927392049E10 531940.7401404015 11.024884242158215 29.258420339706753 8.781590380311671 182.0 2.2707182320441963 1.0 15.385370902731376 166.0 285540.41313282656 8.757232580014294E10 177624.15967037337 1518.2481751824816 2255153.9967954303 3000.0 186715.4022984683 7.23291319443649E10 16.06288529728914 189536.017439528 7.280781642783661E10 8.927532975602414 0.00340187757546415 1.2003221561624421E-4 0.0013333333333333326
180.0313653679084 1.51e+03 1.50e+03 1.41e+03 1.57e+03 0.839 1.00 0.368 448818.3278855242 6.382621330679271E10 510959.3797948463 11.959338517450394 44.154942324368065 8.717563547889307 178.0 2.3220338983050883 1.0 15.565960105999602 163.0 270608.8459979568 8.485086208101364E10 152406.5202971156 1518.2481751824816 2255153.9967954303 3000.0 188180.63102205048 7.211318907042714E10 8845.806604197365 189178.07915468022 7.287325260781909E10 8.92752294340353 0.003956134352154416 1.2887980207965623E-4 0.0013584383005774397
240.0313653679084 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.842 1.00 0.365 412482.0541549563 6.803546140726886E10 445145.56053106405 12.419664046323305 54.041380355849064 8.750087338469234 177.0 2.3352272727272716 1.0 15.613770770135583 164.0 251144.3014259015 8.04572236892612E10 147964.4112874431 1518.2481751824816 2255153.9967954303 3000.0 191001.70627952047 7.274959382733354E10 9379.906293093049 189176.95378266898 7.30027185647748E10 355.27532603237756 0.004437988491375625 1.431066874153792E-4 0.0013733989556430936
300.0313653679084 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.826 1.00 0.380 403168.23338461906 6.8459294840850296E10 423805.77745447983 12.531657516028663 55.36832836290293 8.74823805234135 174.0 2.3757225433526057 1.0 15.748860799458216 159.0 246455.86233528008 7.922573895252693E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191194.20567191122 7.294941590289825E10 9379.906293093049 189243.20607646086 7.309073783293285E10 409.93306849889717 0.004706206166735881 1.540032938099795E-4 0.001383500613603128
360.0313653679084 1.51e+03 1.51e+03 1.41e+03 1.55e+03 0.819 1.00 0.385 400358.8039660441 6.772604004409269E10 413591.09384922736 12.898921906919906 62.85264413518745 8.77671315154035 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 245552.03175611878 7.843920835908833E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191189.095503672 7.291107084231328E10 9379.906293093049 189248.52366010373 7.302737009727553E10 409.93306849889717 0.0047152671837443405 1.4828876072913108E-4 0.0014011573014181759
420.0313653679084 1.51e+03 1.51e+03 1.39e+03 1.55e+03 0.813 1.00 0.390 399318.34797864436 6.834137829317158E10 396224.4851270084 12.533471807266885 57.83128547736691 8.774129373777793 172.0 2.403508771929821 1.0 15.839852549584275 155.0 245870.08543291653 7.870265838153638E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191084.5114631343 7.276781249644096E10 9379.906293093049 189726.10536499013 7.284052564222931E10 409.93306849889717 0.004949980380289743 1.5834654977821323E-4 0.0014032442474254444
480.0313653679084 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.816 1.00 0.388 401933.8284394127 6.713959676915621E10 418961.1154640097 12.407737223490656 54.11392149331742 8.7749126469059 172.0 2.403508771929821 1.0 15.840223909353487 156.0 248544.72710469246 7.860879560115387E10 150413.35211903992 1518.2481751824816 2255153.9967954303 3000.0 191004.80950315754 7.27041962699168E10 9379.906293093049 189917.628257282 7.285260970987483E10 409.93306849889717 0.00489200316418775 1.5188147226964982E-4 0.0014032442474254444
