#####################################################################
# Alchemist log file - simulation started at: 2025-05-01T09:54+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0, payload-size = 3, seed = 8.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.009686244946096 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 399147.56517250615 6.8031498460430695E10 378857.87640478945 12.983199580218848 61.27296644588843 8.781409652527191 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 244843.20685685505 7.843135256769153E10 147336.79631672765 1518.2481751824816 2255153.9967954303 3000.0 191726.2360494576 7.250693182252213E10 9755.57365118288 189426.79560212462 7.272366377901321E10 409.93306849889717 0.004749272038699868 1.4910516292016555E-4 0.0014011573014181759
120.0096862449461 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.827 1.00 0.378 400423.47237426974 6.796182221814187E10 392028.1764551243 254.80428702269074 9483403.46021085 8.771331212173163 174.0 2.3757225433526057 1.0 15.746276421169368 157.0 244699.6760464109 7.849865512905518E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 189481.5583317567 7.205253357738326E10 9331.409920023909 189294.749528174 7.277921471624101E10 409.93306849889717 0.005053372505427995 1.5480882365583626E-4 0.0013839378910768204
180.0096862449461 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 398338.8803201873 6.8319714456792534E10 378857.87640478945 12.648370610844246 55.92475258523759 8.761599491313175 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 244354.97124300912 7.844893873508545E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 190957.8267526864 7.261370963715337E10 9379.906293093049 189142.42752519125 7.286553968361017E10 409.93306849889717 0.005751778145965259 1.9184252555425925E-4 0.0014011573014181759
240.0096862449461 1.51e+03 1.50e+03 1.41e+03 1.57e+03 0.823 1.00 0.382 398391.0630831148 6.8533445536337906E10 378857.87640478945 12.399882487593345 52.88220641226559 8.751778385371708 174.0 2.3757225433526057 1.0 15.747384063799442 158.0 244376.15691886836 7.85804843175883E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 189515.91417672104 7.241620877617508E10 9331.409920023909 189188.2488176618 7.301204570190367E10 409.93306849889717 0.006180923876148195 2.241783761917644E-4 0.0013839378910768204
300.0096862449461 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 398441.448949415 6.862528788455345E10 386036.3159377663 12.319335915147171 52.27034327104807 8.761975976737302 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 244394.13690534985 7.863941666190105E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 191196.9138636625 7.295484936388719E10 9379.906293093049 189296.13442112575 7.305800739408191E10 515.3748682688658 0.006858154226198859 2.870788450251164E-4 0.0013839378910768204
360.0096862449461 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.823 1.00 0.382 401346.0143565799 6.757284784853902E10 409977.0469961919 86.41526935207149 878132.5950505852 8.778511016667938 174.0 2.3757225433526057 1.0 15.74664564403642 158.0 245131.22826290343 7.845444608279576E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191013.02694881166 7.276253329312357E10 9379.906293093049 189873.56257432757 7.275733113087604E10 409.93306849889717 0.007200237887857933 3.4047851959004657E-4 0.0013839378910768204
420.0096862449461 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.831 1.00 0.375 400905.8286067511 6.7944829692291016E10 396224.4851270084 176.38628230691708 4369795.398866405 8.772450142458567 174.0 2.3757225433526057 1.0 15.74369161864641 157.0 245035.6359968213 7.862459657928564E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 190958.36940008655 7.266544167524913E10 9379.906293093049 190026.9884076851 7.2754116390337E10 2909.9954781159736 0.007807835535651548 4.251767455676054E-4 0.0013839378910768204
480.0096862449461 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.828 1.00 0.378 394496.79470084247 6.845783246556086E10 367156.84106401104 174.82899055794581 4316365.445775071 8.796778460895395 173.0 2.3895348837209327 1.0 15.78934816804915 156.0 242282.41030250883 7.781723518875294E10 145011.31267068526 1518.2481751824816 2255153.9967954303 3000.0 191378.77557011938 7.28598165764484E10 9916.900086088286 189683.26775979283 7.293935734099892E10 1791.6370902008725 0.00825050283223796 4.942910449498078E-4 0.0014011573014181759
