#####################################################################
# Alchemist log file - simulation started at: 2025-05-02T07:00+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.05, payload-size = 3, seed = 13.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00130136171621 1.51e+03 1.56e+03 1.37e+03 1.96e+03 0.819 1.00 0.386 555768.1792246826 4.483013116765049E10 568773.7409049292 1781.2315915613233 2.9376595651084083E8 8.851854389184039 107.0 3.8773584905660443 1.0 24.912686701162087 93.0 428900.17135236127 8.758595210827856E10 517442.68426149525 1518.2481751824816 2255153.9967954303 3000.0 207479.48162232147 7.976142409268005E10 9853.191921756594 185414.23722737376 8.485591829965205E10 517.7457616830709 0.005174980569959431 9.627955866510386E-5 0.001958209499018434
120.0013013617162 1.51e+03 1.54e+03 1.36e+03 1.93e+03 0.822 1.00 0.383 548313.9769380528 4.083447743022238E10 565589.5005305624 5580.118228778913 7.414319829471718E8 8.87038802495402 110.0 3.7706422018348564 1.0 24.470554121805336 95.0 420939.9725028769 8.308411225882463E10 512430.1657699046 1518.2481751824816 2255153.9967954303 3000.0 207156.9419106315 8.018133950001E10 9755.57365118288 184477.12490596232 8.427013940560056E10 517.7457616830709 0.005460679561490253 8.377829437481529E-5 0.0019559972226315184
180.0013013617162 1.51e+03 1.55e+03 1.37e+03 1.97e+03 0.852 1.00 0.355 539543.705937726 3.875160822855768E10 562701.6329695752 154.85777569767782 1847321.6211554238 8.845047555085324 107.0 3.8773584905660443 1.0 25.28794285639621 91.0 419632.08313399996 7.989695721381985E10 504798.5841131268 1518.2481751824816 2255153.9967954303 3000.0 207938.35407650494 8.10211546868441E10 9822.522313778609 186720.0037191651 8.545558684232167E10 517.7457616830709 0.005988155265142011 1.1979273992551578E-4 0.002074087875677562
240.0013013617162 1.51e+03 1.53e+03 1.38e+03 1.97e+03 0.843 1.00 0.364 552194.7872287157 3.572264457725051E10 565326.6842207913 927.921345440591 6.655528468860269E7 8.84730910810728 107.0 3.8773584905660443 1.0 23.969704223770062 93.0 426941.7019322635 8.052877335863974E10 514947.30297014536 1518.2481751824816 2255153.9967954303 3000.0 206365.9975317932 8.102887602729118E10 9379.906293093049 185402.47225022403 8.528615857350493E10 471.9937944350218 0.0053192970680618875 6.738743939170727E-5 0.0019766944517244627
300.0013013617162 1.51e+03 1.54e+03 1.37e+03 1.89e+03 0.838 1.00 0.368 542254.4567142497 3.665146700453525E10 561857.4215096829 8283.267594836138 1.9683662672732897E9 8.869498123780575 111.0 3.7363636363636306 1.0 24.065155164211298 94.0 417315.3604376578 7.895696311704068E10 506842.2657895413 1518.2481751824816 2255153.9967954303 3000.0 208148.33298814972 8.179002300192442E10 9755.57365118288 184283.37972793911 8.584111215236015E10 471.9937944350218 0.005209801501257934 1.0528470821283568E-4 0.0019354941427187507
360.0013013617162 1.51e+03 1.54e+03 1.36e+03 1.95e+03 0.815 1.00 0.388 547904.9670240203 3.595848693024564E10 564870.2504817469 12.85761427817248 68.20771466306833 8.829901271640415 106.0 3.914285714285717 1.0 24.085230985987135 92.0 424249.5595143214 7.963801728788258E10 518165.92903691286 1518.2481751824816 2255153.9967954303 3000.0 207696.09916650743 8.13335586032957E10 9755.57365118288 188178.6780307891 8.433905811943414E10 483.2293775708662 0.0063694837789496205 2.158701193244257E-4 0.002052835831658267
420.0013013617162 1.51e+03 1.54e+03 1.36e+03 1.94e+03 0.822 1.00 0.383 533517.3003458374 3.856747120857984E10 560291.6013590354 2587.9635305300026 3.525692273320616E8 8.842786002063368 108.0 3.8411214953270965 1.0 24.506121504293805 94.0 411210.9241210337 7.904201890463449E10 488998.7749964819 1518.2481751824816 2255153.9967954303 3000.0 207117.06194540494 8.058692158252069E10 9755.57365118288 186405.71248252547 8.365681202529932E10 483.2293775708662 0.0064232334453024195 2.3313796926878878E-4 0.0019766944517244627
480.0013013617162 1.51e+03 1.55e+03 1.35e+03 1.95e+03 0.832 1.00 0.374 536398.9154107985 3.66670840044435E10 561935.3470963885 12.973115880174694 73.03974069668922 8.852117629290426 107.0 3.8773584905660443 1.0 23.601332823618474 92.0 415275.4378207105 7.788582817129175E10 510959.3797948463 1518.2481751824816 2255153.9967954303 3000.0 207614.75144834374 7.93257824808942E10 10145.442255304359 184122.21081077188 8.37066938222542E10 483.2293775708662 0.005964987123000438 2.1196277495038682E-4 0.0019820994936416165
