#####################################################################
# Alchemist log file - simulation started at: 2025-04-30T13:35+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0, payload-size = 3, seed = 20.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.02180058600605 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 400601.9445542678 6.799074575405126E10 385695.8590444359 13.0523313672506 61.650027018156436 8.781409652527191 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 245699.35336065554 7.867278651104994E10 146530.21452092112 1518.2481751824816 2255153.9967954303 3000.0 192128.81860917 7.24722211447511E10 9822.522313778609 189493.85443238725 7.277204605475272E10 409.93306849889717 0.004679060934043905 1.4778574998917878E-4 0.0014011573014181759
120.02180058600605 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.827 1.00 0.378 401490.2745606386 6.793996573328573E10 409394.78517734323 254.8031143076824 9483404.035132024 8.771448981074943 174.0 2.3757225433526057 1.0 15.746276421169368 157.0 245325.04321682212 7.868139149097324E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 189480.71805628235 7.206618267702972E10 9331.409920023909 189290.68407751826 7.279311636246068E10 409.93306849889717 0.004988592208684101 1.520749549057725E-4 0.0013839378910768204
180.02180058600607 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 399432.01129221433 6.828812449911995E10 413591.09384922736 12.539237204650208 54.926932625443726 8.751778385371708 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 244998.4672337803 7.862932808525009E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 190967.23974975452 7.262420119227812E10 9379.906293093049 189153.00591299488 7.287596792194565E10 409.93306849889717 0.005686353670801429 1.8762196704727224E-4 0.0014011573014181759
240.02180058600607 1.51e+03 1.50e+03 1.41e+03 1.57e+03 0.827 1.00 0.378 400973.283611284 6.825358937791931E10 418961.1154640097 254.34363000435926 9483622.530673074 8.756688938342442 174.0 2.3757225433526057 1.0 15.746276421169368 157.0 245005.18641805838 7.876380658800345E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 189523.05752326665 7.244026435736194E10 9331.409920023909 189267.9385976534 7.299858201740396E10 409.93306849889717 0.006028636889389422 2.161826606866913E-4 0.001383500613603128
300.02180058600607 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 399537.7956461311 6.8595593807409676E10 413591.09384922736 12.316264122189894 52.242551293066775 8.761447788229885 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 245039.52491952002 7.882158878679744E10 146279.16265855895 1518.2481751824816 2255153.9967954303 3000.0 191210.48082294496 7.296970184368434E10 9379.906293093049 189280.0581796338 7.308457866200479E10 409.93306849889717 0.006800573567425384 2.8071706617769987E-4 0.0013839378910768204
360.02180058600607 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.827 1.00 0.378 402493.86379109276 6.753319095024118E10 413570.18685998773 86.4130560501217 878132.9057198584 8.778511016667938 174.0 2.3757225433526057 1.0 15.744799443116685 157.0 245804.0995354063 7.864230861951328E10 147630.5231958017 1518.2481751824816 2255153.9967954303 3000.0 191034.771887847 7.277856197430096E10 9379.906293093049 189805.6453791976 7.280636841392859E10 409.93306849889717 0.007135546833104527 3.3185323044662864E-4 0.0013839378910768204
420.02180058600607 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.828 1.00 0.378 400593.99132026365 6.80546929456739E10 413591.09384922736 177.42846916339448 4396929.528617362 8.77478749584737 173.0 2.3895348837209327 1.0 15.78934816804915 156.0 246362.73854180783 7.858964368642513E10 147964.4112874431 1518.2481751824816 2255153.9967954303 3000.0 190961.28394520172 7.266494404718427E10 9379.906293093049 190029.6072621625 7.275821871030746E10 2909.9954781159736 0.007712925721483273 4.1246594141248366E-4 0.0014011573014181759
480.02180058600607 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.831 1.00 0.375 395979.94915445504 6.806167841973403E10 371771.8459263789 175.91515274830726 4342817.037215857 8.798959941518445 173.0 2.3895348837209327 1.0 15.788977790390495 155.0 243855.28179224973 7.80341348747904E10 145981.97332686628 1518.2481751824816 2255153.9967954303 3000.0 191302.94249470258 7.287364108149194E10 9876.334984509473 189665.5480687293 7.293202544981493E10 1777.5595154537032 0.0082308601467999 4.8748593091375473E-4 0.0014032442474254444
