#####################################################################
# Alchemist log file - simulation started at: 2025-05-01T07:50+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.01, payload-size = 3, seed = 7.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00808479173933 1.51e+03 1.57e+03 1.37e+03 2.04e+03 0.827 1.00 0.378 528905.0362439355 4.0166344947417885E10 560291.6013590354 2465.8145398648517 3.3258441360767853E8 8.852471517904851 97.0 4.28125 1.0 27.67431000423545 82.0 421055.32946993044 7.59120946469303E10 496410.690473696 1518.2481751824816 2255153.9967954303 3000.0 207509.45339404437 7.98151341486723E10 9853.191921756594 184759.6538712624 8.47065923230442E10 517.7457616830709 0.00555991367827839 5.340577178309907E-5 0.002191020322990556
120.00808479173932 1.51e+03 1.55e+03 1.36e+03 2.05e+03 0.828 1.00 0.378 531719.9077920045 3.916820717004447E10 561101.3745031414 516.7783470253241 9795497.838828012 8.851494643860432 96.0 4.326315789473683 1.0 27.921410264809527 81.0 424216.9166602773 7.558570842134221E10 503243.19809516135 1518.2481751824816 2255153.9967954303 3000.0 207204.30333842942 8.028019649017587E10 9755.57365118288 183603.5970260472 8.393748651259108E10 517.7457616830709 0.005715489644481253 8.086586808864064E-5 0.00219574393090376
180.00808479173932 1.51e+03 1.58e+03 1.37e+03 2.04e+03 0.828 1.00 0.377 521413.82649257197 4.163503609928992E10 556708.1237083352 2178.087035530816 3.294802921863559E8 8.851494643860432 96.0 4.326315789473683 1.0 27.81796530533824 80.0 416814.47685400274 7.577423327337833E10 493188.7991605962 1518.2481751824816 2255153.9967954303 3000.0 207247.41207437642 8.085227815310158E10 9822.522313778609 185581.59178224445 8.487421951830812E10 517.7457616830709 0.006268737109921162 1.475079168450965E-4 0.002171603690826616
240.00808479173932 1.51e+03 1.53e+03 1.38e+03 2.04e+03 0.834 1.00 0.372 512185.49292132165 4.047095521509243E10 551615.529521151 6503.959532368173 9.859412429901862E8 8.866768547975951 97.0 4.28125 1.0 27.666321203719303 80.0 410230.8777055358 7.278798385227678E10 477648.21179661265 1518.2481751824816 2255153.9967954303 3000.0 205159.04854778748 8.093591100032724E10 9331.409920023909 184091.1132779541 8.451778148095464E10 471.9937944350218 0.00537919585251811 9.170992991197055E-5 0.0021506013232736516
300.0080847917393 1.51e+03 1.55e+03 1.36e+03 2.05e+03 0.823 1.00 0.382 517880.1167315583 4.164321913185353E10 555984.4048460529 5191.697964607833 2.1998674381542425E9 8.851494643860432 96.0 4.326315789473683 1.0 27.102030270679574 79.0 418668.2946578666 7.486392433620921E10 501012.3772601775 1518.2481751824816 2255153.9967954303 3000.0 204929.0893170989 7.993538432202037E10 9755.57365118288 180480.72277372796 8.360087821635698E10 471.9937944350218 0.005690931310563703 1.0134394420882482E-4 0.0022247429814314656
360.0080847917393 1.51e+03 1.55e+03 1.36e+03 1.99e+03 0.828 1.00 0.377 522250.29724755906 4.245616694800796E10 558045.9430114112 7561.802411359356 1.366163729721538E9 8.855076418626135 97.0 4.28125 1.0 27.162165298153433 80.0 418873.2348354303 7.6064995683558E10 499016.37077552907 1518.2481751824816 2255153.9967954303 3000.0 204508.36685363375 7.948345230086436E10 9755.57365118288 183493.02454757394 8.40085749556037E10 483.2293775708662 0.006205181474968694 1.4801449179834496E-4 0.0021506013232736516
420.0080847917393 1.51e+03 1.55e+03 1.36e+03 2.05e+03 0.832 1.00 0.374 526897.5781256178 4.203367706289059E10 560038.838808616 157.5991360895827 870110.5362111538 8.850517769816014 93.0 4.467391304347832 1.0 28.578579193590326 78.0 424959.5246345655 7.665763782372119E10 503243.19809516135 1518.2481751824816 2255153.9967954303 3000.0 202219.78246134534 7.829675306460039E10 9379.906293093049 182222.10032613677 8.351367453894194E10 483.2293775708662 0.006872190547283677 1.448581929898659E-4 0.0022685974126665973
480.0080847917393 1.51e+03 1.56e+03 1.34e+03 1.99e+03 0.846 1.00 0.362 520674.8585038619 4.2046248807788956E10 552935.9631434234 8343.710775953345 1.9774223645379155E9 8.854712790107667 97.0 4.28125 1.0 27.141618120711342 77.0 421768.045633663 7.537929143124582E10 499016.37077552907 1518.2481751824816 2255153.9967954303 3000.0 204503.99259859812 7.908079787087772E10 10145.442255304359 180743.97363748463 8.342666450071994E10 483.2293775708662 0.05561180291790804 1.04182495718415 0.0021506013232736516
